"","country","sex","edu","age","qx","nr","ax","lx","px","Lx","Tx","ex"
"50","France","Males","medium",86,0.144110582101571,31,1,230888.063,0.855889417898429,428729.097,1708623.289,7.369955381603
"51","France","Males","medium",88,0.17449803772881,31,1,197841.034,0.82550196227119,361434.708,1279894.192,6.43399056010426
"52","France","Males","medium",90,0.211714190314392,31,1,163593.674,0.788285809685608,292919.973,918459.484,5.57247556263918
"53","France","Males","medium",92,0.257028027464786,31,1,129326.299,0.742971972535214,225846.65,625539.511,4.78654899996817
"54","France","Males","medium",94,0.311666050959967,31,1,96520.351,0.688333949040033,163473.952,399692.861,4.07913714450189
"55","France","Males","medium",96,0.376554894087853,31,1,66953.601,0.623445105912147,109282.513,236218.909,3.45061223452382
"56","France","Males","medium",98,0.451892816213187,31,1,42328.912,0.548107183786813,66150.747,126936.396,2.90070420434811
"57","France","Males","medium",100,0.536541927773314,31,1,23821.835,0.463458072226686,35436.699,60785.649,2.42775431801773
"58","France","Males","medium",102,0.627360982080885,31,1,11614.864,0.372639017919115,16381.425,25348.95,2.02871105570053
"59","France","Males","medium",104,0.718846744899494,31,1,4766.561,0.281153255100506,6376.709,8967.525,1.70044469584181
"60","France","Males","medium",106,0.803699271764569,31,1,1610.148,0.196300728235431,2051.274,2590.816,1.4251904340564
"61","France","Males","medium",108,0.874735750474515,31,1,441.126,0.125264249525485,539.542,539.542,1.12635243995539
"62","France","Males","medium",110,1,31,NA,98.416,0,0,0,0
"63","France","Males","high",50,0.00975871516483866,31,1,5e+05,0.990241284835161,995119.76,17059248.983,34.118497966
"64","France","Males","high",52,0.0106282294779498,31,1,495119.76,0.98937177052205,984982.322,16064129.223,32.4438022689734
"65","France","Males","high",54,0.011664774764134,31,1,489862.562,0.988335225235866,974017.034,15079146.901,30.7802420698243
"66","France","Males","high",56,0.0128985966883159,31,1,484154.472,0.987101403311684,962064.99,14105129.867,29.1303750859928
"67","France","Males","high",58,0.0143670859798432,31,1,477910.518,0.985632914020157,948958.323,13143064.877,27.4969169599864
"68","France","Males","high",60,0.0161164736985561,31,1,471047.805,0.983883526301444,934509.24,12194106.554,25.8818847376111
"69","France","Males","high",62,0.0182039857354504,31,1,463461.435,0.98179601426455,918502.066,11259597.314,24.2879888445532
"70","France","Males","high",64,0.0207005800130672,31,1,455040.631,0.979299419986933,900675.581,10341095.248,22.7175998543623
"71","France","Males","high",66,0.0236944233388836,31,1,445634.95,0.976305576661116,880726.298,9440419.667,21.1744391459274
"72","France","Males","high",68,0.0272953054880636,31,1,435091.348,0.972704694511936,858326.612,8559693.369,19.6615899998249
"73","France","Males","high",70,0.0316402357222198,31,1,423235.264,0.96835976427778,833103.602,7701366.757,18.1824051580181
"74","France","Males","high",72,0.0369005195399707,31,1,409868.338,0.963099480460029,804654.262,6868263.155,16.7406318293402
"75","France","Males","high",74,0.0432906649797087,31,1,394785.924,0.956709335020291,772534.923,6063608.893,15.3396919476767
"76","France","Males","high",76,0.0510795044614983,31,1,377748.999,0.948920495538502,736272.867,5291073.97,13.9840455369995
"77","France","Males","high",78,0.0606039115457344,31,1,358523.868,0.939396088454266,695421.558,4554801.103,12.6779118686955
"78","France","Males","high",80,0.072285386969875,31,1,336897.69,0.927714613030125,649574.641,3859379.545,11.4253057183766
"79","France","Males","high",82,0.0866494823463161,31,1,312676.951,0.913350517653684,598438.698,3209804.904,10.2309346868245
"80","France","Males","high",84,0.104347338989651,31,1,285761.747,0.895652661010349,541940.692,2611366.206,9.09894281045989
"81","France","Males","high",86,0.126177226146296,31,1,256178.945,0.873822773853704,480344.041,2069425.514,8.03350821263588
"82","France","Males","high",88,0.153101347910586,31,1,224165.096,0.846898652089414,414402.204,1589081.473,7.03840111508228
"83","France","Males","high",90,0.186248569336785,31,1,190237.108,0.813751430663215,345538.484,1174679.269,6.11727537750232
"84","France","Males","high",92,0.226886093109814,31,1,155301.376,0.773113906890186,275977.971,829140.785,5.27271089171989
"85","France","Males","high",94,0.276331735069132,31,1,120676.595,0.723668264930868,208719.584,553162.814,4.50669374581237
"86","France","Males","high",96,0.335764320519719,31,1,88042.989,0.664235679480281,147323.076,344443.23,3.82102900823449
"87","France","Males","high",98,0.405879643019017,31,1,59280.087,0.594120356980983,95355.684,197120.154,3.21624044913917
"88","France","Males","high",100,0.486353686598213,31,1,36075.597,0.513646313401787,55423.319,101764.47,2.69015908840587
"89","France","Males","high",102,0.575155451813962,31,1,19347.722,0.424844548186038,28241.058,46341.151,2.241033756531
"90","France","Males","high",104,0.667949529805871,31,1,8893.336,0.332050470194129,12301.598,18100.093,1.86160211272871
"91","France","Males","high",106,0.75811419346309,31,1,3408.262,0.24188580653691,4471.041,5798.495,1.5307466872371
"92","France","Males","high",108,0.837984787822385,31,1,1062.779,0.162015212177615,1327.454,1327.454,1.16275910583476
"93","France","Males","high",110,1,31,NA,264.675,0,0,0,0
"94","France","Females","low",50,0.00524168610731355,31,1,5e+05,0.994758313892686,997378.96,18071187.577,36.142375154
"95","France","Females","low",52,0.00581474443901949,31,1,497378.96,0.99418525556098,991864.787,17073808.617,34.3271176491113
"96","France","Females","low",54,0.00651344574843987,31,1,494485.827,0.99348655425156,985750.9,16081943.83,32.5217721227961
"97","France","Females","low",56,0.0073655400613115,31,1,491265.073,0.992634459938688,978914.208,15096192.93,30.7281921344615
"98","France","Females","low",58,0.00840639740695448,31,1,487649.135,0.991593602593046,971202.947,14117278.722,28.9484613171352
"99","France","Females","low",60,0.00968120165932678,31,1,483553.812,0.990318798340673,962432.649,13146075.775,27.1850517587339
"100","France","Females","low",62,0.011247845898043,31,1,478878.837,0.988752154101957,952376.31,12183643.126,25.4406064770613
"101","France","Females","low",64,0.0131807608499645,31,1,473497.473,0.986819239150036,940762.428,11231266.816,23.7183236381165
"102","France","Females","low",66,0.0155759860840406,31,1,467264.955,0.984424013915959,927257.317,10290504.388,22.0213081321752
