"","country","sex","edu","age","qx","nr","ax","lx","px","Lx","Tx","ex"
"48","Czechia","Males","medium",82,0.192299448791434,31,1,186206.008,0.807700551208566,336686.693,1120897.696,6.01118775162643
"49","Czechia","Males","medium",84,0.232036036012516,31,1,150480.685,0.767963963987484,266145.701,784211.003,5.20145935980797
"50","Czechia","Males","medium",86,0.279803468979458,31,1,115665.016,0.720196531020542,199080.23,518065.302,4.46708240863918
"51","Czechia","Males","medium",88,0.336606894542592,31,1,83415.214,0.663393105457408,138877.303,318985.072,3.80897091379084
"52","Czechia","Males","medium",90,0.403087487002814,31,1,55462.089,0.596912512997186,88710.473,180107.769,3.22719154049313
"53","Czechia","Males","medium",92,0.479129237229162,31,1,33248.384,0.520870762770838,50723.488,91397.296,2.72068827270518
"54","Czechia","Males","medium",94,0.563329669754997,31,1,17475.104,0.436670330245003,25253.841,40673.808,2.28727895356877
"55","Czechia","Males","medium",96,0.65244551827243,31,1,7778.737,0.34755448172757,10597.413,15419.967,1.92539529356164
"56","Czechia","Males","medium",98,0.741122430202457,31,1,2818.676,0.258877569797543,3618.023,4822.554,1.63292080715232
"57","Czechia","Males","medium",100,0.822425213121326,31,1,799.347,0.177574786878674,970.893,1204.531,1.4063651985431
"58","Czechia","Males","medium",102,0.889576706573406,31,1,171.546,0.110423293426594,199.062,233.638,1.24062261286283
"59","Czechia","Males","medium",104,0.938476173193402,31,1,27.516,0.0615238268065979,30.744,34.576,1.1334303090148
"60","Czechia","Males","medium",106,0.969386534349813,31,1,3.228,0.0306134656501867,3.521,3.832,1.09624927774726
"61","Czechia","Males","medium",108,0.986278929436524,31,1,0.293,0.013721070563476,0.311,0.311,1.05964971470512
"62","Czechia","Males","medium",110,1,31,NA,0.018,0,0,0,0
"63","Czechia","Males","high",50,0.00965587011116171,31,1,5e+05,0.990344129888838,995168.617,15700859.347,31.401718694
"64","Czechia","Males","high",52,0.0108442371853594,31,1,495168.617,0.989155762814641,984970.15,14705690.73,29.6969546935128
"65","Czechia","Males","high",54,0.0122632125281312,31,1,489801.533,0.987736787471869,973603.996,13720720.58,28.0101720757658
"66","Czechia","Males","high",56,0.0139601690434488,31,1,483802.463,0.986039830956551,960860.674,12747116.584,26.3439770433993
"67","Czechia","Males","high",58,0.015993691967071,31,1,477058.211,0.984006308032929,946496.391,11786255.91,24.701219188252
"68","Czechia","Males","high",60,0.0184363551014463,31,1,469438.18,0.981563644898554,930235.293,10839759.519,23.0848984031183
"69","Czechia","Males","high",62,0.0213782261908445,31,1,460797.113,0.978621773809155,911762.109,9909524.226,21.4979772627528
"70","Czechia","Males","high",64,0.024931288800694,31,1,450964.996,0.975068711199306,890706.819,8997762.117,19.9437531293341
"71","Czechia","Males","high",66,0.0292350098252491,31,1,439741.823,0.970764990174751,866652.936,8107055.298,18.4260232114412
"72","Czechia","Males","high",68,0.034463325978777,31,1,426911.113,0.965536674021223,839142.781,7240402.362,16.9484457468082
"73","Czechia","Males","high",70,0.0408333626492638,31,1,412231.668,0.959166637350736,807671.379,6401259.581,15.5149901204098
"74","Czechia","Males","high",72,0.0486162201167424,31,1,395439.711,0.951383779883258,771707.284,5593588.202,14.1299469981504
"75","Czechia","Males","high",74,0.0581501374500406,31,1,376267.573,0.941849862549959,730723.324,4821880.918,12.7975771723843
"76","Czechia","Males","high",76,0.0698562210926453,31,1,354455.751,0.930143778907355,684245.985,4091157.594,11.5223063403484
"77","Czechia","Males","high",78,0.0842566086769994,31,1,329790.234,0.915743391323001,631918.675,3406911.609,10.3082920922368
"78","Czechia","Males","high",80,0.101994263535313,31,1,302128.441,0.898005736464687,573599.204,2774992.934,9.15997335432159
"79","Czechia","Males","high",82,0.123852282685965,31,1,271470.763,0.876147717314035,509523.862,2201393.73,8.08154635920705
"80","Czechia","Males","high",84,0.15076820304729,31,1,238053.099,0.84923179695271,440472.013,1691869.868,7.07649162763596
"81","Czechia","Males","high",86,0.183834644366516,31,1,202418.914,0.816165355633484,367935.557,1251397.855,6.14804170241417
"82","Czechia","Males","high",88,0.224270895557294,31,1,165516.643,0.775729104442706,294279.646,883462.298,5.29890792943279
"83","Czechia","Males","high",90,0.273340075566654,31,1,128763.003,0.726659924433346,222757.748,589182.652,4.53084642802538
"84","Czechia","Males","high",92,0.332174012777127,31,1,93994.745,0.667825987222873,157256.784,366424.904,3.84473858160162
"85","Czechia","Males","high",94,0.4014582549286,31,1,63262.039,0.5985417450714,101648.189,209168.12,3.24013122491029
"86","Czechia","Males","high",96,0.480938848635906,31,1,38386.15,0.519061151364094,58835.754,107519.931,2.7170115257116
"87","Czechia","Males","high",98,0.56877616628149,31,1,20449.604,0.43122383371851,29730.079,48684.177,2.27289244497308
"88","Czechia","Males","high",100,0.66093923858976,31,1,9280.475,0.33906076141024,12759.426,18954.098,1.90511128884212
"89","Czechia","Males","high",102,0.751107563626158,31,1,3478.951,0.248892436373842,4531.23,6194.672,1.61166625034383
"90","Czechia","Males","high",104,0.831708064935966,31,1,1052.279,0.168291935064034,1305.582,1663.442,1.38548915667894
"91","Czechia","Males","high",106,0.896250915065701,31,1,253.303,0.103749084934299,301.8,357.86,1.22196377522491
"92","Czechia","Males","high",108,0.941880642657314,31,1,48.497,0.0581193573426857,56.06,56.06,1.06856031626292
"93","Czechia","Males","high",110,1,31,NA,7.563,0,0,0,0
"94","Czechia","Females","low",50,0.00593558181151522,31,1,5e+05,0.994064418188485,997031.433,15442814.754,30.885629508
"95","Czechia","Females","low",52,0.00708160171418209,31,1,497031.433,0.992918398285818,990542.285,14445783.321,29.0636314843086
"96","Czechia","Females","low",54,0.00849466016666398,31,1,493510.852,0.991505339833336,982829,13455241.036,27.2634473053456
"97","Czechia","Females","low",56,0.010240927866441,31,1,489318.148,0.989759072133559,973628.883,12472412.036,25.4881988541468
"98","Czechia","Females","low",58,0.0124037646033961,31,1,484310.735,0.987596235396604,962620.559,11498783.153,23.7411875430342
"99","Czechia","Females","low",60,0.0150882570857404,31,1,478309.824,0.98491174291426,949411.042,10536162.594,22.0263692415266
"100","Czechia","Females","low",62,0.0184269376246859,31,1,471101.218,0.981573062375314,933531.89,9586751.552,20.3480156729632
